Штрихкод;Вид талона;Порядковый номер внутри вида талона;Марка топлива;Номинал в литрах;Вид продажи талона;Продан по обмену;Дата продажи;Документ продажи;Контрагент;Действителен до;Закупочная цена на день продажи;Розничная цена на день продажи;Цена по которой продано топливо;Цена по которой продан талон;Талон вернулся;Возвращен по обмену;Вид возврата талона;АЗС;Дата возврата;Документ возврата;Закупочная цена на день возврата;Розничная цена на день возврата;Цена по которой талон куплен у клиента;Количество
0151000000016;Талон ГАЗ - 10 л.;1;ГАЗ;10;;Нет ;02.12.2015;Продажа талонов 000000006 от 02.12.2015 11:24:54;Счетная Палата;01.12.2016;14,00;18,00;19,50;195,00;Да ;Нет ;С собственных АЗС;Ликойл общий;21.12.2015;Возврат талонов с собственных АЗС 000000008 от 21.12.2015 16:19:28;14,00;18,00;;1
0151000000023;Талон ГАЗ - 10 л.;2;ГАЗ;10;;Нет ;02.12.2015;Продажа талонов 000000006 от 02.12.2015 11:24:54;Счетная Палата;01.12.2016;14,00;18,00;19,50;195,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.12.2015;Возврат талонов с собственных АЗС 000000007 от 18.12.2015 10:47:04;14,00;18,00;;1
0151000000115;Талон ГАЗ - 10 л.;11;ГАЗ;10;;Да ;02.12.2015;Продажа талонов 000000007 от 02.12.2015 14:32:52;УФСИН;01.12.2016;14,00;18,00;19,50;195,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0151000000122;Талон ГАЗ - 10 л.;12;ГАЗ;10;;Да ;02.12.2015;Продажа талонов 000000007 от 02.12.2015 14:32:52;УФСИН;01.12.2016;14,00;18,00;19,50;195,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0151000000290;Талон ГАЗ - 10 л.;29;ГАЗ;10;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;185,00;Нет ;Нет ;;;;;;;;1
0151000000306;Талон ГАЗ - 10 л.;30;ГАЗ;10;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;185,00;Да ;Нет ;С собственных АЗС;"Л-2 ""Башнефть""";16.02.2016;Возврат талонов с собственных АЗС 000000095 от 16.02.2016 17:11:02;13,35;16,50;;1
0151000004342;Талон ГАЗ - 10 л.;434;ГАЗ;10;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;200,00;Да ;Нет ;С собственных АЗС;Ликойл общий;21.12.2015;Возврат талонов с собственных АЗС 000000008 от 21.12.2015 16:19:28;14,00;18,00;;1
0151000004359;Талон ГАЗ - 10 л.;435;ГАЗ;10;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;200,00;Да ;Нет ;С собственных АЗС;Ликойл общий;21.12.2015;Возврат талонов с собственных АЗС 000000008 от 21.12.2015 16:19:28;14,00;18,00;;1
0151000004366;Талон ГАЗ - 10 л.;436;ГАЗ;10;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;200,00;Да ;Нет ;С собственных АЗС;Ликойл общий;21.12.2015;Возврат талонов с собственных АЗС 000000008 от 21.12.2015 16:19:28;14,00;18,00;;1
0151000004465;Талон ГАЗ - 10 л.;446;ГАЗ;10;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;154,90;Нет ;Нет ;;;;;;;;1
0151000004472;Талон ГАЗ - 10 л.;447;ГАЗ;10;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;154,90;Нет ;Нет ;;;;;;;;1
0152000000198;Талон ГАЗ - 20 л.;19;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000006 от 02.12.2015 11:24:54;Счетная Палата;01.12.2016;14,00;18,00;19,50;390,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000000204;Талон ГАЗ - 20 л.;20;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000006 от 02.12.2015 11:24:54;Счетная Палата;01.12.2016;14,00;18,00;19,50;390,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003144;Талон ГАЗ - 20 л.;314;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003151;Талон ГАЗ - 20 л.;315;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003168;Талон ГАЗ - 20 л.;316;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003175;Талон ГАЗ - 20 л.;317;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003182;Талон ГАЗ - 20 л.;318;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;07.12.2015;Возврат талонов с собственных АЗС 000000001 от 07.12.2015 17:29:04;14,00;18,00;;1
0152000003199;Талон ГАЗ - 20 л.;319;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;28.12.2015;Возврат талонов с собственных АЗС 000000017 от 28.12.2015 12:00:00;14,40;18,00;;1
0152000003205;Талон ГАЗ - 20 л.;320;ГАЗ;20;;Нет ;02.12.2015;Продажа талонов 000000008 от 02.12.2015 16:14:41;Лидер (Денеб);01.12.2016;14,00;18,00;18,50;370,00;Да ;Нет ;С собственных АЗС;Ликойл общий;28.12.2015;Возврат талонов с собственных АЗС 000000017 от 28.12.2015 12:00:00;14,40;18,00;;1
0152000003212;Талон ГАЗ - 20 л.;321;ГАЗ;20;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;400,00;Да ;Нет ;С собственных АЗС;Ликойл общий;14.12.2015;Возврат талонов с собственных АЗС 000000002 от 14.12.2015 10:52:45;14,00;18,00;;1
0152000003229;Талон ГАЗ - 20 л.;322;ГАЗ;20;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;400,00;Да ;Нет ;С собственных АЗС;Ликойл общий;15.12.2015;Возврат талонов с собственных АЗС 000000004 от 15.12.2015 10:41:00;14,00;18,00;;1
0152000003236;Талон ГАЗ - 20 л.;323;ГАЗ;20;;Да ;03.12.2015;Продажа талонов 000000009 от 03.12.2015 13:24:16;ТУФА по Рыболовству;02.12.2016;14,00;18,00;20,00;400,00;Да ;Нет ;С собственных АЗС;Ликойл общий;15.12.2015;Возврат талонов с собственных АЗС 000000004 от 15.12.2015 10:41:00;14,00;18,00;;1
0152000003489;Талон ГАЗ - 20 л.;348;ГАЗ;20;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;309,80;Да ;Нет ;С собственных АЗС;Ликойл общий;12.01.2016;Возврат талонов с собственных АЗС 000000022 от 12.01.2016 17:00:57;14,40;18,00;;1
0152000003496;Талон ГАЗ - 20 л.;349;ГАЗ;20;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;309,80;Да ;Нет ;С собственных АЗС;Ликойл общий;20.01.2016;Возврат талонов с собственных АЗС 000000029 от 20.01.2016 16:26:21;13,35;17,50;;1
0152000003502;Талон ГАЗ - 20 л.;350;ГАЗ;20;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;309,80;Да ;Нет ;С собственных АЗС;Ликойл общий;15.01.2016;Возврат талонов с собственных АЗС 000000025 от 15.01.2016 16:40:46;14,40;18,00;;1
0152000003519;Талон ГАЗ - 20 л.;351;ГАЗ;20;;Нет ;11.12.2015;Продажа талонов 000000014 от 11.12.2015 13:08:33;Театр Драм;10.12.2016;14,00;18,00;15,49;309,80;Да ;Нет ;С собственных АЗС;Л-5 Мост;26.02.2016;Возврат талонов с собственных АЗС 000000122 от 26.02.2016 16:21:33;12,75;16,50;;1
0921000010311;Талон АИ 92 - 10 л.;1 031;АИ 92;10;;Да ;07.12.2015;Продажа талонов 000000011 от 07.12.2015 13:14:19;УФСИН;06.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010328;Талон АИ 92 - 10 л.;1 032;АИ 92;10;;Да ;07.12.2015;Продажа талонов 000000011 от 07.12.2015 13:14:19;УФСИН;06.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010335;Талон АИ 92 - 10 л.;1 033;АИ 92;10;;Да ;07.12.2015;Продажа талонов 000000011 от 07.12.2015 13:14:19;УФСИН;06.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010342;Талон АИ 92 - 10 л.;1 034;АИ 92;10;;Да ;07.12.2015;Продажа талонов 000000011 от 07.12.2015 13:14:19;УФСИН;06.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010359;Талон АИ 92 - 10 л.;1 035;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.12.2015;Возврат талонов с собственных АЗС 000000014 от 25.12.2015 10:49:56;29,50;35,00;;1
0921000010366;Талон АИ 92 - 10 л.;1 036;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;30.12.2015;Возврат талонов с собственных АЗС 000000019 от 30.12.2015 13:12:36;29,50;35,00;;1
0921000010373;Талон АИ 92 - 10 л.;1 037;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.12.2015;Возврат талонов с собственных АЗС 000000014 от 25.12.2015 10:49:56;29,50;35,00;;1
0921000010380;Талон АИ 92 - 10 л.;1 038;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.12.2015;Возврат талонов с собственных АЗС 000000014 от 25.12.2015 10:49:56;29,50;35,00;;1
0921000010397;Талон АИ 92 - 10 л.;1 039;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.12.2015;Возврат талонов с собственных АЗС 000000014 от 25.12.2015 10:49:56;29,50;35,00;;1
0921000010403;Талон АИ 92 - 10 л.;1 040;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;19.01.2016;Возврат талонов с собственных АЗС 000000028 от 19.01.2016 16:42:19;29,50;34,50;;1
0921000010410;Талон АИ 92 - 10 л.;1 041;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;19.01.2016;Возврат талонов с собственных АЗС 000000028 от 19.01.2016 16:42:19;29,50;34,50;;1
0921000010427;Талон АИ 92 - 10 л.;1 042;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;19.01.2016;Возврат талонов с собственных АЗС 000000028 от 19.01.2016 16:42:19;29,50;34,50;;1
0921000010434;Талон АИ 92 - 10 л.;1 043;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.01.2016;Возврат талонов с собственных АЗС 000000026 от 18.01.2016 11:22:02;29,50;34,50;;1
0921000010441;Талон АИ 92 - 10 л.;1 044;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010458;Талон АИ 92 - 10 л.;1 045;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010465;Талон АИ 92 - 10 л.;1 046;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;13.01.2016;Возврат талонов с собственных АЗС 000000023 от 13.01.2016 16:22:36;29,50;35,00;;1
0921000010472;Талон АИ 92 - 10 л.;1 047;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.01.2016;Возврат талонов с собственных АЗС 000000026 от 18.01.2016 11:22:02;29,50;34,50;;1
0921000010489;Талон АИ 92 - 10 л.;1 048;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.01.2016;Возврат талонов с собственных АЗС 000000033 от 25.01.2016 17:53:18;29,50;34,50;;1
0921000010496;Талон АИ 92 - 10 л.;1 049;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.01.2016;Возврат талонов с собственных АЗС 000000026 от 18.01.2016 11:22:02;29,50;34,50;;1
0921000010502;Талон АИ 92 - 10 л.;1 050;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.01.2016;Возврат талонов с собственных АЗС 000000026 от 18.01.2016 11:22:02;29,50;34,50;;1
0921000010519;Талон АИ 92 - 10 л.;1 051;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.01.2016;Возврат талонов с собственных АЗС 000000033 от 25.01.2016 17:53:18;29,50;34,50;;1
0921000010526;Талон АИ 92 - 10 л.;1 052;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;25.01.2016;Возврат талонов с собственных АЗС 000000033 от 25.01.2016 17:53:18;29,50;34,50;;1
0921000010533;Талон АИ 92 - 10 л.;1 053;АИ 92;10;;Нет ;10.12.2015;Продажа талонов 000000012 от 10.12.2015 11:55:01;Финансовый университет;09.12.2016;30,00;35,00;35,00;350,00;Да ;Нет ;С собственных АЗС;Ликойл общий;18.01.2016;Возврат талонов с собственных АЗС 000000026 от 18.01.2016 11:22:02;29,50;34,50;;1
